Time Step,difference,close,far,ratio
,,,,
2228,20.585341,423.8124054,403.2270644,0.951428177
,,,,
2229,19.36117436,423.6011268,404.2399525,0.954293855
,,,,
2230,20.03157929,424.016895,403.9853157,0.952757592
,,,,
2231,18.95365782,423.8922976,404.9386398,0.955286619
,,,,
2232,20.95423787,424.6987204,403.7444825,0.950660935
,,,,
2233,18.73454022,424.1512989,405.4167587,0.955830525
,,,,
2234,20.97894721,425.1110579,404.1321107,0.950650667
,,,,
2235,18.84414882,424.5688316,405.7246828,0.955615798
,,,,
2236,20.56314548,425.1526858,404.5895403,0.951633504
,,,,
2237,18.6934046,424.7686811,406.0752765,0.955991566
,,,,
2238,20.23356909,425.266446,405.0328769,0.952421431
,,,,
2239,18.54919714,424.8088322,406.2596351,0.95633519
,,,,
2240,20.65249254,425.6302571,404.9777645,0.951477856
,,,,
2241,18.199581,425.3830718,407.1834908,0.95721602
,,,,
2242,20.50771058,425.553272,405.0455614,0.951809299
,,,,
2243,18.34599902,425.5890055,407.2430065,0.956892686
,,,,
2244,19.60869424,425.8373417,406.2286475,0.953952619
,,,,
2245,18.51159842,425.9606115,407.4490131,0.956541525
,,,,
2246,19.86865859,426.5320707,406.6634121,0.953418137
,,,,
2247,19.26861109,426.5263062,407.2576951,0.954824331
,,,,
2248,20.2477533,426.8503622,406.6026089,0.952564751
,,,,
2249,18.9659046,427.110641,408.1447364,0.955594868
,,,,
2250,20.15929903,426.8331776,406.6738786,0.952770075
,,,,
2251,19.47116969,427.4804788,408.0093091,0.954451324
,,,,
2252,19.9112257,427.3315758,407.4203501,0.953405676
,,,,
2253,18.87120072,427.5652204,408.6940197,0.955863574
,,,,
2254,19.50387671,427.7654689,408.2615921,0.95440521
,,,,
2255,18.51128297,427.9189196,409.4076366,0.956741144
,,,,
2256,19.74697789,428.2231149,408.476137,0.95388624
,,,,
2257,18.09846827,427.9181945,409.8197262,0.957705775
,,,,
2258,19.97837893,428.7694286,408.7910497,0.953405309
,,,,
2259,18.6579274,428.8044719,410.1465445,0.956488496
,,,,
2260,20.12139062,429.4493432,409.3279526,0.953146067
,,,,
2261,18.87947295,429.4456824,410.5662095,0.956037577
,,,,
2262,19.72191376,429.5656192,409.8437055,0.954088705
,,,,
2263,19.22438111,429.8741727,410.6497916,0.955279051
,,,,
2264,19.47702624,429.65464,410.1776138,0.954668181
,,,,
2265,19.77249384,429.9896036,410.2171097,0.954016344
,,,,
2266,19.86172476,430.4600779,410.5983532,0.953859311
,,,,
2267,18.95680225,430.0658884,411.1090861,0.955921168
,,,,
2268,19.40954685,430.8860613,411.4765145,0.95495434
,,,,
2269,18.71574541,430.1797703,411.4640248,0.9564932
,,,,
2270,19.81761655,430.7934239,410.9758074,0.953997402
,,,,
2271,18.29875439,430.685332,412.3865776,0.957512474
,,,,
2272,20.08939892,430.8648721,410.7754732,0.953374247
,,,,
2273,18.07001818,431.0456123,412.9755941,0.95807864
,,,,
2274,19.79369859,431.3119629,411.5182643,0.954108162
,,,,
2275,17.90996032,431.3183339,413.4083736,0.958476237
,,,,
2276,20.1709573,431.7556288,411.5846715,0.953281542
,,,,
2277,18.7466406,431.8177559,413.0711153,0.956586684
,,,,
2278,21.25948845,432.7874981,411.5280097,0.950877767
,,,,
2279,18.1716744,431.452397,413.2807226,0.957882551
,,,,
2280,20.75104241,432.589966,411.8389236,0.952030689
,,,,
2281,18.37895966,432.0632359,413.6842763,0.957462339
,,,,
2282,19.90996858,432.5817097,412.6717412,0.953974086
,,,,
2283,18.47477646,432.5174931,414.0427166,0.957285482
,,,,
2284,20.40551646,433.6044976,413.1989811,0.952939795
,,,,
2285,18.24128067,432.8214251,414.5801444,0.95785495
,,,,
2286,19.41888988,433.7152415,414.2963517,0.955226637
,,,,
2287,17.92964037,433.4753176,415.5456773,0.95863746
,,,,
2288,19.51070382,434.4280361,414.9173323,0.955088755
,,,,
2289,18.77505305,434.0450112,415.2699582,0.956743995
,,,,
2290,19.40111335,434.4698224,415.068709,0.955345314
,,,,
2291,19.11995062,434.7069012,415.5869506,0.956016455
,,,,
2292,19.32299341,434.6029112,415.2799178,0.955538739
,,,,
2293,18.31985725,434.6730783,416.3532211,0.957853711
,,,,
2294,19.85996756,435.0636163,415.2036488,0.954351578
,,,,
2295,18.3796617,434.5749731,416.1953114,0.95770658
,,,,
2296,19.15475367,435.4727441,416.3179905,0.956013886
,,,,
2297,18.96609125,435.2262613,416.2601701,0.956422457
,,,,
2298,19.16836514,436.0729651,416.9046,0.956043216
,,,,
2299,18.26020571,435.6400254,417.3798197,0.958084187
,,,,
2300,19.19577534,436.3283423,417.1325669,0.956006123
,,,,
2301,18.27201796,435.8804304,417.6084125,0.958080206
,,,,
2302,19.1835361,437.0289506,417.8454145,0.956104656
,,,,
2303,18.40170565,436.365555,417.9638493,0.95782961
,,,,
2304,18.68165574,437.0531644,418.3715087,0.957255416
,,,,
2305,17.66103361,436.4747989,418.8137653,0.959537106
,,,,
2306,18.96542754,437.5405585,418.575131,0.95665447
,,,,
2307,18.37902495,436.7722798,418.3932548,0.957920807
,,,,
2308,19.68144288,438.1625475,418.4811046,0.955081869
,,,,
2309,18.02145968,436.9215974,418.9001377,0.958753562
,,,,
2310,19.31430365,438.2638072,418.9495035,0.95592996
,,,,
2311,17.90908387,437.2854029,419.376319,0.959044862
,,,,
2312,20.09993196,439.1461005,419.0461685,0.954229511
,,,,
2313,18.3170589,437.9851118,419.6680529,0.958178809
,,,,
2314,18.67423085,439.2171294,420.5428985,0.957482918
,,,,
2315,18.18463757,438.4863437,420.3017061,0.958528611
,,,,
2316,18.86579907,439.2338485,420.3680495,0.957048394
,,,,
2317,18.66586611,438.6997156,420.0338495,0.957451839
,,,,
2318,19.40446544,439.5951558,420.1906904,0.955858327
,,,,
2319,19.20464326,439.9214962,420.7168529,0.956345295
,,,,
2320,18.99495365,439.9443427,420.949389,0.956824189
,,,,
2321,19.40464441,440.2362884,420.8316439,0.955922206
,,,,
2322,19.51641075,440.628721,421.1123103,0.955707811
,,,,
2323,18.79582247,440.4687369,421.6729144,0.957327681
,,,,
2324,19.66554127,440.8863104,421.2207692,0.955395437
,,,,
2325,18.96160987,441.1190386,422.1574287,0.957014755
,,,,
2326,19.99833867,441.2565121,421.2581735,0.954678655
,,,,
2327,18.76092611,441.2918225,422.5308964,0.95748635
,,,,
2328,19.50311769,441.4196626,421.9165449,0.955817288
,,,,
2329,19.33121917,441.9737543,422.6425351,0.956261613
,,,,
2330,18.68055476,441.9823729,423.3018181,0.957734616
,,,,
2331,19.43527689,442.0243246,422.5890477,0.956031205
,,,,
2332,18.16992812,441.8896092,423.7196811,0.958881296
,,,,
2333,19.77286704,442.1781472,422.4052802,0.95528303
,,,,
2334,18.22093309,442.0951312,423.8741981,0.95878504
,,,,
2335,19.85444664,442.7987277,422.944281,0.955161464
,,,,
2336,18.84990477,442.4971079,423.6472032,0.957401067
,,,,
2337,20.56316883,443.475641,422.9124722,0.953631796
,,,,
2338,18.86633075,442.7103172,423.8439864,0.957384479
,,,,
2339,20.43126115,443.8677032,423.4364421,0.953969931
,,,,
2340,18.974412,443.166359,424.191947,0.957184449
,,,,
2341,20.02760306,444.2219162,424.1943131,0.95491532
,,,,
2342,18.77026054,443.6145202,424.8442597,0.957687903
,,,,
2343,20.18622809,444.5359287,424.3497006,0.954590334
,,,,
2344,18.40233548,443.7901535,425.387818,0.9585337
,,,,
2345,20.17043537,444.7819873,424.611552,0.954650962
,,,,
2346,18.69948426,444.034612,425.3351278,0.957887327
,,,,
2347,20.03912523,444.8113309,424.7722056,0.954949157
,,,,
2348,18.19894377,444.3220222,426.1230784,0.959041094
,,,,
2349,20.54183543,445.4145582,424.8727228,0.953881536
,,,,
2350,18.74275509,444.9940232,426.2512682,0.957880884
,,,,
2351,20.25998318,445.8065439,425.5465607,0.954554316
,,,,
2352,18.22997411,445.1388492,426.9088751,0.959046544
,,,,
2353,20.43117653,446.3206237,425.8894472,0.954223096
,,,,
2354,18.51924287,445.9004028,427.3811599,0.958467759
,,,,
2355,19.3669804,446.4953974,427.128417,0.956624457
,,,,
2356,17.84471552,446.5452415,428.700526,0.960038281
,,,,
2357,18.77491837,446.4781021,427.7031837,0.957948848
,,,,
2358,18.41091962,447.2036473,428.7927277,0.958831016
,,,,
2359,19.37080673,447.3231979,427.9523911,0.956696172
,,,,
2360,18.77786414,447.4548323,428.6769682,0.958034057
,,,,
2361,19.51965119,447.5778047,428.0581535,0.95638825
,,,,
2362,19.39898655,447.2261758,427.8271893,0.956623768
,,,,
2363,18.9078596,447.7923152,428.8844556,0.957775382
,,,,
2364,20.2590968,448.2533856,427.9942888,0.954804364
,,,,
2365,18.95605201,448.0299853,429.0739333,0.957690216
,,,,
2366,20.13036397,448.6886759,428.558312,0.955135119
,,,,
2367,20.3797806,449.1330056,428.753225,0.954624175
,,,,
2368,19.56003997,449.2121589,429.652119,0.956457011
,,,,
2369,19.80636593,449.0264553,429.2200893,0.955890425
,,,,
2370,19.84496087,449.9022021,430.0572413,0.955890501
,,,,
2371,19.9544857,449.4486138,429.4941281,0.955602298
,,,,
2372,19.80827804,450.2700555,430.4617775,0.956008005
,,,,
2373,19.83619719,449.7509353,429.9147381,0.955895151
,,,,
2374,20.54905034,451.0217211,430.4726707,0.95443889
,,,,
2375,20.1609645,450.3560808,430.1951163,0.95523328
,,,,
2376,20.0377035,451.1961962,431.1584927,0.955589822
,,,,
2377,19.67918329,450.7679165,431.0887332,0.956342981
,,,,
2378,19.25222012,451.0441914,431.7919713,0.957316333
,,,,
2379,19.77827534,451.1848513,431.4065759,0.956163698
,,,,
2380,19.42789852,451.3404866,431.9125881,0.956955117
,,,,
2381,19.95745465,451.4376357,431.480181,0.955791336
,,,,
2382,18.87928834,451.5801182,432.7008299,0.958192827
,,,,
2383,20.75038285,451.5926351,430.8422523,0.954050662
,,,,
2384,19.18697288,452.2248438,433.0378709,0.95757205
,,,,
2385,21.42858604,452.5804557,431.1518696,0.952652427
,,,,
2386,19.18012159,452.0043243,432.8242027,0.957566509
,,,,
2387,21.1660212,452.8088611,431.6428399,0.953256168
,,,,
2388,19.39005693,452.3170595,432.9270026,0.957131714
,,,,
2389,21.62548917,453.1755825,431.5500933,0.95228011
,,,,
2390,19.90431007,453.1191106,433.2148005,0.956072676
,,,,
2391,20.97163834,454.0107216,433.0390833,0.953808055
,,,,
2392,18.98495807,452.7495077,433.7645496,0.958067413
,,,,
2393,20.55052806,453.5477873,432.9972592,0.954689387
,,,,
2394,19.47890883,453.7888183,434.3099095,0.957074948
,,,,
2395,19.54698573,454.06989,434.5229043,0.956951592
,,,,
2396,19.37353275,454.28462,434.9110872,0.957353756
,,,,
2397,19.68923475,454.3566255,434.6673908,0.956665681
,,,,
2398,19.29901484,454.3516693,435.0526545,0.957524059
,,,,
2399,19.27961763,454.6286644,435.3490467,0.957592604
,,,,
2400,19.43290535,455.2125089,435.7796036,0.957310256
,,,,
2401,19.83423048,455.0599952,435.2257647,0.956414032
,,,,
2402,18.86937777,455.1973057,436.3279279,0.958546816
,,,,
2403,19.55166385,455.2634232,435.7117594,0.957054174
,,,,
2404,19.54390499,455.3481953,435.8042903,0.957079208
,,,,
2405,19.39243003,456.0560856,436.6636555,0.957477971
,,,,
2406,19.55860702,455.9618645,436.4032574,0.957104731
,,,,
2407,19.99137174,456.2279009,436.2365291,0.956181172
,,,,
2408,20.21461721,456.4754417,436.2608244,0.955715871
,,,,
2409,19.49927252,456.3854817,436.8862092,0.957274556
,,,,
2410,19.84774852,456.7786404,436.9308919,0.956548431
,,,,
2411,19.26376383,456.8826031,437.6188393,0.957836513
,,,,
2412,19.58109023,457.0220749,437.4409847,0.957155045
,,,,
2413,19.70311935,457.1428776,437.4397582,0.956899428
,,,,
2414,19.50167574,457.2799747,437.778299,0.957352876
,,,,
2415,19.6452656,457.3702161,437.7249505,0.957047344
,,,,
2416,18.78644699,457.3832372,438.5967902,0.958926245
,,,,
2417,20.17452592,457.3908467,437.2163208,0.955892152
,,,,
2418,19.74829252,458.5182386,438.7699461,0.956930192
,,,,
2419,20.61956814,457.8351856,437.2156174,0.954962902
,,,,
2420,19.46063445,458.5619702,439.1013357,0.957561604
,,,,
2421,20.63684282,458.4584829,437.82164,0.954986452
,,,,
2422,19.29707995,458.9824489,439.685369,0.957956824
,,,,
2423,21.13848517,458.9223397,437.7838546,0.953938862
,,,,
2424,19.81991156,459.0141492,439.1942376,0.956820696
,,,,
2425,21.01909,459.5554051,438.5363151,0.95426212
,,,,
2426,19.99162223,459.6556787,439.6640564,0.956507396
,,,,
2427,21.09259134,460.1824887,439.0898973,0.954164724
,,,,
2428,20.57620663,460.1978875,439.6216808,0.955288351
,,,,
2429,21.29137325,460.2476548,438.9562816,0.953739312
,,,,
2430,20.00754502,460.3939759,440.3864309,0.956542557
,,,,
2431,19.98376246,460.2415107,440.2577483,0.956579835
,,,,
2432,19.77489175,460.2810698,440.5061781,0.957037356
,,,,
2433,20.16398037,460.4219549,440.2579745,0.956205433
,,,,
2434,19.02762913,460.7171257,441.6894966,0.958699974
,,,,
2435,20.23522758,461.1995869,440.9643593,0.956124792
,,,,
2436,19.57135097,460.8711489,441.299798,0.957534007
,,,,
2437,20.30360588,461.4491006,441.1454948,0.956000335
,,,,
2438,19.99482869,461.2748028,441.2799741,0.956653109
,,,,
2439,21.28199204,462.3716188,441.0896268,0.953972106
,,,,
2440,20.38082019,462.0470087,441.6661885,0.955890159
,,,,
2441,21.16474107,462.6392784,441.4745373,0.954252174
,,,,
2442,19.36413945,462.0750937,442.7109542,0.95809309
,,,,
2443,20.75960302,462.5902476,441.8306446,0.955123129
,,,,
2444,19.1468681,462.2964085,443.1495404,0.958583135
,,,,
2445,20.93721582,462.9772426,442.0400268,0.954777009
,,,,
2446,18.61701021,462.6730874,444.0560772,0.959762064
,,,,
2447,20.20132976,463.0179837,442.8166539,0.956370313
,,,,
2448,18.40541386,462.4515777,444.0461638,0.960200344
,,,,
2449,20.2606335,463.2576958,442.9970623,0.956264874
,,,,
2450,19.49985792,463.3669922,443.8671343,0.957917033
,,,,
2451,20.89171419,463.955047,443.0633328,0.954970391
,,,,
2452,19.9810364,463.525325,443.5442886,0.956893323
,,,,
2453,20.52771206,464.6648242,444.1371121,0.955822539
,,,,
2454,19.58444235,464.4027174,444.818275,0.957828752
,,,,
2455,20.45658961,464.9973259,444.5407363,0.956007081
,,,,
2456,19.94267741,464.8435692,444.9008918,0.957098089
,,,,
2457,19.2811157,464.7786577,445.497542,0.958515488
,,,,
2458,20.12088963,465.0777811,444.9568915,0.956736506
,,,,
2459,20.23244427,465.3796228,445.1471785,0.95652486
,,,,
2460,20.70801729,465.7998416,445.0918243,0.955543099
,,,,
2461,20.57394089,466.0118847,445.4379438,0.955851038
,,,,
2462,19.74967891,465.7551884,446.0055095,0.957596438
,,,,
2463,20.65845035,466.3320362,445.6735859,0.955700126
,,,,
2464,19.95187726,466.4051745,446.4532972,0.957222007
,,,,
2465,19.91317232,466.5075285,446.5943562,0.95731436
,,,,
2466,19.25353771,466.690589,447.4370513,0.958744534
,,,,
2467,20.06247457,466.6612772,446.5988026,0.957008487
,,,,
2468,19.49145453,466.9195065,447.428052,0.958255215
,,,,
2469,20.00374636,466.8804441,446.8766977,0.957154457
,,,,
2470,19.91908132,467.1111201,447.1920388,0.957356868
,,,,
2471,20.00446384,467.0099835,447.0055196,0.957164805
,,,,
2472,19.8906271,467.3397685,447.4491414,0.957438617
,,,,
2473,21.06772759,467.9852797,446.9175521,0.954982072
,,,,
2474,19.8331278,467.6200434,447.7869156,0.957587088
,,,,
2475,21.4033568,468.6480287,447.2446719,0.95432957
,,,,
2476,20.58279275,467.8821738,447.299381,0.956008598
,,,,
2477,21.23541467,468.9756173,447.7402027,0.954719576
,,,,
2478,20.45151277,468.4102057,447.958693,0.956338456
,,,,
2479,20.78154794,468.9853482,448.2038003,0.955688279
,,,,
2480,20.01294789,468.457292,448.4443441,0.957279034
,,,,
2481,20.59013401,468.8961016,448.3059676,0.956088067
,,,,
2482,19.47952036,468.8536743,449.3741539,0.958452879
,,,,
2483,19.70757323,469.0493057,449.3417324,0.957984005
,,,,
2484,19.59802409,469.2117967,449.6137726,0.95823203
,,,,
2485,20.2202645,469.7328543,449.5125898,0.956953693
,,,,
2486,20.02931602,469.7980937,449.7687776,0.957366119
,,,,
2487,19.86229228,469.9201619,450.0578696,0.957732624
,,,,
2488,20.32832963,470.5553764,450.2270468,0.956799283
,,,,
2489,19.23757024,470.0363221,450.7987519,0.959072162
,,,,
2490,19.93597035,470.60367,450.6676996,0.957637452
,,,,
2491,19.22817797,470.18822,450.9600421,0.95910536
,,,,
2492,19.25247946,470.4667215,451.214242,0.959077914
,,,,
2493,18.84611438,470.6909022,451.8447878,0.959960742
,,,,
2494,18.99448601,470.8794977,451.8850117,0.959661684
,,,,
2495,19.38640123,471.692775,452.3063738,0.958900364
,,,,
2496,18.71265501,470.8204688,452.1078137,0.960255222
,,,,
2497,19.78953053,472.0569445,452.2674139,0.958078086
,,,,
2498,18.21276177,471.344642,453.1318802,0.96135999
,,,,
2499,20.01069232,472.3089798,452.2982874,0.9576322
,,,,
2500,19.34098419,472.2247252,452.883741,0.959042839
